time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m]
0.237,8.78115794860539e-6,0.00016384629037437867,0.0,3.284174789197405e-11,0.07633587592902626,0.0,0.0,0.029212714287033058,0.0
0.2372,8.683865429520796e-6,0.00016224511514986197,0.0,4.447586383275233e-11,0.08452681482572623,0.0,0.0,0.0,0.0
0.2374,8.587609045126402e-6,0.00016065871536574596,0.0,0.0,0.0,0.0,0.0,0.02521271559104678,0.0
0.2376,8.492376484220236e-6,0.00015908696089228427,0.0,0.0,0.0015105056216996315,0.0,0.0,0.0,0.0
0.2378,8.398155601085141e-6,0.00015752972248799912,0.0,0.0,0.00854715468169319,0.0,0.0,0.022702811970098644,0.0
0.238,8.304934412946101e-6,0.00015598687180152972,0.0,0.0,0.06854856439576369,0.0,0.0,0.0,0.0
0.2382,8.212701097473976e-6,0.00015445828137315536,0.0,0.0,0.08307441094975612,0.0,9.413919097264175e-12,0.0010278247446612997,0.0
0.2384,8.12144399033694e-6,0.00015294382463615884,0.0,2.6952593632255125e-13,0.0,0.0,1.1606868406838663e-11,0.0011417445759001107,0.0
0.2386,8.031151582787912e-6,0.00015144337591775896,0.0,2.7953875240404366e-13,0.005830510771444995,0.0,3.1952308595683524e-11,0.001304031506010021,0.0
0.2388,7.941812519297962e-6,0.00014995681043987463,0.0,2.3895708527089846e-13,0.0016837657958132437,0.0,0.0,0.0012816321872482564,0.0
0.239,7.853415595227876e-6,0.0001484840043195811,0.0,3.341735993519097e-13,0.0020345798854165768,0.0,0.0,0.02510236579877114,0.0
0.2392,7.76594975454353e-6,0.0001470248345693372,0.0,4.248272369649486e-13,0.07947038929610731,0.0,0.0,0.025549150734949663,0.0
0.2394,7.679404087568547e-6,0.00014557917909698015,0.0,3.750664551670127e-13,0.09910229528502718,0.0,0.0,0.0,0.0
0.2396,7.593767828772968e-6,0.00014414691670543937,0.0,3.3270210051311975e-13,0.0,0.0,0.0,0.0014922748845333823,0.0
0.2398,7.509030354606143e-6,0.00014272792709228103,0.0,3.344096844628822e-13,0.0,0.0,0.0,0.0,0.0
0.24,7.42518118136172e-6,0.00014132209084904458,0.0,3.4586825379950735e-13,0.0,0.019500421905906427,0.0,0.0,0.0
0.2402,7.342209963080368e-6,0.00013992928946028604,0.0,1.0517230441742025e-12,0.0,0.022616955232342754,0.0,0.03077737645081862,0.0
0.2404,7.260106489487619e-6,0.00013854940530249552,0.0,3.178173105846897e-7,0.0,0.0,0.0,0.0015119026741304865,0.0
0.2406,7.1788606839711874e-6,0.00013718232164283174,0.0,4.743290256378461e-7,0.0,0.0,0.0,0.0,0.0
0.2408,7.0984626015851635e-6,0.00013582792263761804,0.0,0.03540112976219374,0.0,0.0,0.0,0.036466793295776845,0.0
0.241,7.018902427095852e-6,0.00013448609333070825,0.0,0.02593611908482429,0.0,0.0,0.0,0.041636905629608784,0.0
0.2412,6.940170473055361e-6,0.00013315671965162968,0.0,0.016259753765585295,0.0,0.0,0.0,0.0,0.0
0.2414,6.8622571779103185e-6,0.00013183968841363677,0.0,0.00012595391904937116,0.0,0.0,0.0,0.0,0.0
0.2416,6.785153104139647e-6,0.0001305348873115019,0.0,0.00011229112062802931,0.0,0.020400590462259987,0.0,0.0,0.0
0.2418,6.708848936428334e-6,0.00012924220491926548,0.0,9.97773896424933e-5,0.0,0.0,0.0,0.0,0.020180665816753176
0.242,6.633335479867223e-6,0.0001279615306877535,0.0,9.93558004626009e-5,0.0,0.0,0.0,0.0,0.02011700854648162
0.2422,6.558603658188365e-6,0.00012669275494204147,0.0,9.899061565210978e-5,0.0,0.020246035479389964,0.0,0.0,0.020106749381170977
0.2424,6.484644512022488e-6,0.00012543576887865705,0.0,8.95830254087071e-5,0.0,0.02105055396844164,0.0,0.0,0.02009663826235204
0.2426,6.411449197192467e-6,0.00012419046456281242,0.0,8.273617071187121e-5,0.0,0.021355301698942186,0.0,0.0,0.0007181964470489156
0.2428,6.339008983030636e-6,0.00012295673492534846,0.0,7.563833445214225e-5,0.0,0.021356152742929436,0.0,0.0,0.0202043288165092
0.243,6.267315250728638e-6,0.00012173447375973204,0.0,6.914383093168872e-5,0.0,0.02125761541737221,0.0,0.0,0.020147500115620973
0.2432,6.1963594917093835e-6,0.00012052357571877299,0.0,6.435414898482749e-5,0.0,0.021329181763745892,0.0,0.0,0.02008379938882937
0.2434,6.1261333060285035e-6,0.00011932393631135241,0.0,6.0440993395010495e-5,0.0,0.021381569594458402,0.0,0.0,0.020029618325737734
0.2436,6.056628400803992e-6,0.0001181354518989897,0.0,5.258949177427779e-5,0.004866501145297495,0.02162983549136508,0.0,0.0,0.020672187836367928
0.2438,5.987836588670567e-6,0.00011695801969236266,0.0,4.453819335136996e-5,0.0,0.021782366673964014,0.0,0.0,0.0
0.244,5.919749786254848e-6,0.00011579153774763686,0.0,4.5997376306805907e-5,0.0,0.021962947306346098,0.0,0.0,0.0
0.2442,5.852360012685229e-6,0.00011463590496282785,0.0,4.594845880473989e-5,0.0,0.0004854855451409904,0.0,0.0,0.0
0.2444,5.785659388117363e-6,0.00011349102107398312,0.0,4.260075806561018e-5,0.0798027986921373,0.0005010231794539792,0.0,0.022673573164647066,0.0
0.2446,5.719640132285236e-6,0.0001123567866512928,0.0,3.456628011289057e-5,0.0,0.0003197191750515275,0.0,0.02355430067911269,0.0
0.2448,5.6542945630821614e-6,0.00011123310309519695,0.0,3.1945021463410307e-5,0.07358740370225689,0.000327462490522506,0.0,0.0,0.0
0.245,5.5896150951582554e-6,0.00011011987263233238,0.0,3.0612392436178576e-5,0.0735135806823638,0.00025343851289410906,0.0,0.0,0.01890221133756695
0.2452,5.525594238542635e-6,0.00010901699831144564,0.0,2.85576058766755e-5,0.004614573847655807,0.00032540470548068716,0.0,0.0,0.019024951852596818
0.2454,5.462224597288165e-6,0.00010792438399923748,0.0,3.864944210012371e-6,0.0027874227316789894,0.0,0.0,0.0,0.0
0.2456,5.399498868137453e-6,0.00010684193437613017,0.0,3.5931588039978695e-6,0.08666743639613075,0.0,0.0,0.0,0.020513804131752036
0.2458,5.33740983921574e-6,0.00010576955493203036,0.0,1.494654654432243e-6,0.0,0.0,0.0,0.0,0.0
0.246,5.275950388732454e-6,0.0001047071519619195,0.0,1.4911921297333467e-6,0.0,0.0,0.0,0.000977114652598813,0.0
0.2462,5.21511348371877e-6,0.00010365463256153257,0.0,1.4945204624406144e-6,0.0,0.0,0.0,0.0016239566175617235,0.0
0.2464,5.15489217877297e-6,0.0001026119046228539,0.0,0.0001140811787660343,0.007665786953686695,0.0,0.0,0.0,0.0
0.2466,5.0952796148339904e-6,0.00010157887682967371,0.0,1.2313354298114619e-6,0.0,7.005438978660355e-5,0.0,0.0,0.02074830855624396
0.2468,5.03626901797059e-6,0.00010055545865301965,0.0,1.1818761595107144e-6,0.08937875241707108,0.00011034455375625576,0.0,0.0,0.0
0.247,4.977853698190458e-6,9.954156034660058e-5,0.0,9.458513147979786e-7,0.0868390935004831,8.386011157924676e-5,0.0,0.0,0.0
0.2472,4.9200270482697116e-6,9.853709294217142e-5,0.0,6.17899178699602e-7,0.08485511904049181,7.3940304120286395e-6,0.0,0.0001729726713154368,0.0
0.2474,4.862782542598872e-6,9.754196824489272e-5,0.0,5.327372680987313e-7,0.09135478687361308,2.4410977767469304e-6,0.0,0.0016029359280026775,0.019205017336254536
0.2476,4.806113736048785e-6,9.65560988286417e-5,0.0,3.2716320802839547e-7,0.0896159833704225,1.302317333234182e-7,0.0,0.0016394276513344486,0.019105248851167378
0.2478,4.750014262853031e-6,9.557939803124787e-5,0.0,2.6830089486608743e-7,0.007242794618898178,1.952945593430059e-7,0.0,0.0003443418172261578,0.01818870031950058
0.248,4.6944778355102745e-6,9.461177994981706e-5,0.0,3.93245578465997e-7,0.08105857070412724,4.113589133184585e-7,0.0,0.00015513429864069087,0.00030785773663928595
0.2482,4.63949824370093e-6,9.365315943588373e-5,0.0,0.0,0.010411385506875015,4.189118431440839e-7,0.0,0.00012488373440122484,0.0006562283882143496
0.2484,4.585069353224211e-6,9.270345209066999e-5,0.0,0.0,0.08264967778577133,5.737233737286161e-7,0.0,9.704307822292033e-5,0.00044484729380269566
0.2486,4.531185104947755e-6,9.176257426018238e-5,0.0,0.0,0.0816509244375355,4.2947858736677904e-7,0.0,7.724654600487087e-5,0.019888157585086545
0.2488,4.477839513775898e-6,9.083044303041972e-5,0.0,0.0,0.008736918396545335,3.818927891477724e-7,0.0,7.777647215497755e-5,0.0
0.249,4.4250266676378915e-6,8.990697622250285e-5,0.0,0.0007902673554618242,0.0020178075021298272,3.869679264532189e-7,0.0,8.026732966219736e-5,0.0
0.2492,4.372740792736064e-6,8.899209335111197e-5,0.0,0.0009374837111197682,0.011492151656799295,4.6627723734640513e-7,0.0,0.0018051707478162322,0.019528224441285925
0.2494,4.320976208537983e-6,8.808571498005683e-5,0.0,0.0004650796948776508,0.01196117936401404,4.813092464962718e-7,0.0,0.0017168947547464898,0.01873559266729745
0.2496,4.269727299216399e-6,8.71877623161172e-5,0.0,0.0005032896261414062,0.012466347322033366,4.2487412933608257e-7,0.0,0.0015155534616255297,0.018677013301958853
0.2498,4.218988512949291e-6,8.629815720768898e-5,0.0,0.0005712018605980876,0.013028748924438617,2.8437884980682706e-7,0.0,0.0023672101689186866,0.021525511736096542
0.25,4.168754361220765e-6,8.541682214321944e-5,0.0,0.001099044864297417,0.000403108708862749,1.4356542614360357e-7,0.0,0.0,0.0
0.2502,4.119019418125005e-6,8.454368024949591e-5,0.0,0.001048520528476261,0.00038471228546567253,1.641059165573425e-7,0.0,0.0015879308634855183,0.0
0.2504,4.0697783196771455e-6,8.367865528978273e-5,0.0,0.00064530886803893,0.00037036806313193484,1.872659211349868e-7,0.0,0.00012088064590980185,0.0
0.2506,4.021025763126327e-6,8.28216716618653e-5,0.0,2.4389752500354658e-6,0.0003383528211899547,2.0812919661534508e-7,0.0,0.02010846242057934,0.0
0.2508,3.972756506270044e-6,8.197265439584354e-5,0.0,0.00010536103919741354,0.00033053291127030024,2.361719210741652e-7,0.0,0.0197633335538626,0.0
0.251,3.9249653667780375e-6,8.113152915192705e-5,0.0,0.0001610140341749023,0.000317889001303185,2.658288166713562e-7,0.0,0.0,0.0
0.2512,3.877647221518354e-6,8.02982222180568e-5,0.0,3.4871434288392153e-6,0.0003028995392018313,2.977036930115322e-7,0.0,0.018396071633294084,0.0
0.2514,3.830797005888609e-6,7.947266050739761e-5,0.0,3.546452765766173e-6,0.00029357305739736474,3.342142118969684e-7,0.0,2.958061322570543e-5,0.0
0.2516,3.784409713150725e-6,7.865477155574556e-5,0.0,3.6114517174638252e-6,0.000284288502419976,0.020385476740922292,0.0,0.0014663354923246832,0.0
0.2518,3.7384803937712957e-6,7.784448351880972e-5,0.0,3.10221576094123e-6,0.00011427823113804858,9.509260162284938e-5,0.0,0.001706963803553382,0.01846545809056602
0.252,3.693004154770637e-6,7.704172516946866e-5,0.0,3.151255786594824e-6,0.00010457234228573517,9.597255066937571e-5,0.0,0.00038254719574538,0.018544250565723064
0.2522,3.647976159072263e-6,7.624642589484313e-5,0.0,3.1980814646053986e-6,0.0002770795559999782,0.020443119018971504,0.0,0.001724062884410695,0.01846120773938593
0.2524,3.6033916248601715e-6,7.54585156933444e-5,0.0,2.7607379387106063e-6,0.0,0.00016918102938879957,0.0,0.00031993721180510314,0.01837447420245071
0.2526,3.5592458249422004e-6,7.467792517164545e-5,0.0,2.797182097539542e-6,0.0,0.0011354065684110056,0.0,0.00032219206991125713,0.018216737532379308
0.2528,3.5155340861159866e-6,7.390458554152636e-5,0.0,2.782165150649017e-6,0.0,0.019630005761511103,0.0,0.00048765721088830146,0.023469041583024035
0.253,3.472251788544465e-6,7.313842861668852e-5,0.0,2.6926981994481207e-6,0.00028867115772816983,0.019558350901732007,0.0,0.00020174709906726953,0.0
0.2532,3.429394365134838e-6,7.23793868095306e-5,0.0,2.591161718365617e-6,0.0005885236782242386,0.0,0.0,0.025051696777610793,0.0
0.2534,3.3869573009244827e-6,7.162739312781101e-5,0.0,2.6025765132475006e-6,0.0005680378844301528,0.020882836681812168,0.0,0.02206498279167788,0.0
0.2536,3.344936132468595e-6,7.088238117124428e-5,0.0,2.171925933455699e-6,0.000450669914901761,0.022453202209167366,0.0,0.020992754747368267,0.0
0.2538,3.3033264472434425e-6,7.014428512812972e-5,0.0,1.9614991692981306e-6,0.00044096478347813335,0.0,0.0,0.0015794425321654254,0.0
0.254,3.26212388304355e-6,6.941303977183073e-5,0.0,1.9737555865346947e-6,0.0004285987301049111,0.0,0.0,0.024739562465634697,0.0
0.2542,3.2213241273918933e-6,6.868858045724381e-5,0.0,2.230829621371395e-6,0.0005122952016979728,0.0,0.0,0.0,0.0
0.2544,3.1809229169565967e-6,6.797084311726924e-5,0.0,2.233455984903648e-6,0.0004978810098179775,0.0016244799862181686,0.0,0.0,0.0
0.2546,3.1409160369698028e-6,6.725976425917945e-5,0.0,2.1004436879811276e-6,0.00043592681819249694,0.01957908538465546,0.0,0.0,0.0004197512451740949
0.2548,3.101299320654345e-6,6.655528096096569e-5,0.0,1.910358862805263e-6,0.00038958898679205666,0.01801560109484019,0.0,0.0,0.00040615118005393226
0.255,3.0620686486560605e-6,6.585733086764828e-5,0.0,1.841833767017055e-6,0.00039003784144137164,0.0015926313363671318,0.0,0.020404307539904565,0.0006759533649737482
0.2552,3.0232199484852076e-6,6.516585218762413e-5,0.0,1.7324624335566467e-6,0.0003431523871975312,0.019870440070422227,0.0,0.0,0.0005445502015989784
0.2554,2.9847491939587537e-6,6.448078368888766e-5,0.0,1.5749039875029183e-6,0.00032518071842534916,0.0002710971334943038,0.0,0.0,0.021210788547234214
0.2556,2.9466524046500332e-6,6.38020646952361e-5,0.0,1.6141927357003804e-6,0.009436646010102384,0.019000409549512216,0.0,0.0,0.0
0.2558,2.9089256453488158e-6,6.312963508256584e-5,0.0,1.1681551271625393e-6,0.009741382107429529,0.024592968056447076,0.0,0.0,0.020624615871127135
0.256,2.8715650255205054e-6,6.246343527499445e-5,0.0,8.062567613490313e-7,0.013021594897390193,0.0,0.0,0.0,0.0
0.2562,2.834566698776183e-6,6.18034062410417e-5,0.0,8.417676044287646e-7,0.08254132852119986,0.0,6.519601131182352e-13,0.0,0.0
0.2564,2.7979268623482857e-6,6.114948948983661e-5,0.0,7.324428643008742e-7,0.0,0.0,4.4072416789332336e-13,0.0,0.0
0.2566,2.761641756567155e-6,6.050162706719344e-5,0.0,1.1835084961744262e-6,0.006907223602923871,0.0,1.4326240984364468e-13,0.0,0.0
0.2568,2.7418768986484272e-6,2.2188982502771223e-6,0.02010994365871859,1.3899038685773386e-6,0.08623770711827632,0.0,4.762631494718894e-14,0.0,0.0
0.257,7.61294208221578e-6,0.00029534773140555467,0.020305755721044916,1.8177966903014542e-7,0.0008077005545560935,0.0,5.544492129279481e-14,0.0,0.0
0.2572,1.6521362323134413e-5,0.0006616106420357674,0.020666276825994007,3.041612420210638e-7,0.07817558421538492,0.0,0.0,0.0,0.0
0.2574,2.4054956601369647e-5,0.00018264198835483622,0.021007394181374785,0.0,0.0005302407296457704,0.0,0.0,0.0,0.0
0.2576,2.307674181603386e-5,0.0004503343570259359,0.021058089977965235,0.0,0.06547459464913215,0.0,0.0,0.0,0.022004788451190048
0.2578,1.963603325821602e-5,0.0003778176093845514,0.02110419448890416,0.0,0.00015868736062455736,0.0,0.0,0.0,0.0
0.258,1.6524414284456966e-5,0.0002866502913491317,0.02097440373086848,0.0,0.00014275743382143914,0.0,0.0,0.0,0.0
0.2582,1.458476411833479e-5,0.00023406056365034116,0.00014925751855276873,0.0,0.00013464390150099044,0.0,1.9340889036074613e-14,0.0,0.0
0.2584,1.4435895282486743e-5,0.00023128692956824858,0.02099864688439297,0.0,0.0112117148798503,0.0,0.0,0.0,0.0
0.2586,1.1908057773311886e-5,0.00016650189221158965,0.00015213590083057796,0.0,0.06522946686296313,0.0,0.0,0.0,0.0
0.2588,1.1794240340265352e-5,0.0001642516332572997,0.00015129740259115908,0.0,0.0,0.0,0.0,0.0,0.0
0.259,1.1674568219403533e-5,0.00016196561537304074,0.00015035854667327497,0.0,0.0,0.0,0.0,0.0,0.0
0.2592,1.1556202086782444e-5,0.00015970090657563014,0.0001494287734129171,0.0,0.0,0.0,0.0,0.0,0.0
0.2594,1.3451548885062663e-5,0.00015745733558305414,0.00014850799897436285,0.0,0.0,0.0,0.0,0.0,0.0
0.2596,1.23595920997247e-5,0.00015621954457272196,0.00010063537127047743,0.0,0.0,0.0,0.0,0.0,0.0
0.2598,0.0017286290813655764,0.00018125108780148863,0.00014769401328721407,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.0012482619548660908,0.0001757140911310736,0.00014485180930723417,6.602548459194473e-8,0.0023152301468596977,0.0,0.0,0.0,0.0
0.2602,0.0010459070165961793,0.00017298174880002806,0.00014264062016117228,0.0,0.0025032822867593688,0.0,0.0,0.0,0.0
0.2604,0.0005393507425897506,0.00016983272086055871,0.0001407710058218682,0.0,0.0025500595875595188,0.0,0.0,0.0,0.0
0.2606,1.2507963238164287e-5,0.00016788328151396813,0.00013955145072619152,0.0,0.0028210614626424154,0.0,0.0,0.0,0.0
0.2608,1.0918923610274585e-5,0.0001660979166945983,0.0001386998566297896,0.0,0.07166370553873169,0.0,0.0,0.0,0.0
0.261,1.2365153460860631e-5,0.00016795746233839656,0.00013864698307845163,0.0,0.0,0.0,0.0,0.0,0.0
0.2612,1.2276430525160094e-5,0.0001663134355088065,0.00025201181319223654,1.8609211163020996e-8,0.0,0.0,0.0,0.0,1.009073150761916e-5
0.2614,1.3619118830734186e-5,0.00017875503482404301,0.020993097749683023,3.533889119003528e-10,0.0,0.0,0.0,0.0,4.823031391789148e-5
0.2616,9.185727990389638e-6,8.524565134632308e-5,3.9739162806523044e-5,4.2218133833532745e-9,0.0,0.0,0.0,0.0,0.019840659214233246
0.2618,1.1940790665597445e-5,0.0003004090473435659,0.020854748494749397,2.3438064367605597e-8,0.05496862035262541,0.0,0.0,0.0,0.01967358056728389
0.262,3.4882198196520145e-6,0.0,0.020855793031232195,0.0,0.05872055299260197,0.0,0.0,0.0,0.01951043270601799
0.2622,1.8897464045714322e-6,0.0,0.0002896891984439237,0.0,0.056564010781022266,0.0,0.0,0.0,0.0193495646476131
0.2624,1.8689481850945981e-6,0.0,0.00023946747618703614,0.0,0.0,0.0,0.0,0.0,0.01919061262342833
0.2626,1.9632460223206337e-6,0.0,0.020948343177104096,0.0,0.04649410605776012,0.0,0.0,0.0,0.022409748266100576
0.2628,1.1834804306361702e-6,0.0,0.020843431424232648,1.4994393637568596e-8,0.044834486804534,0.0,0.0,0.0,0.0
0.263,7.63464617999245e-7,0.0,0.02065226003279462,0.0,0.04364121308416,0.0,0.0,0.0,0.0
0.2632,7.048372902599374e-7,0.0,8.675790944550829e-5,0.0,0.004751761741485519,0.0,0.0,0.0,0.0
0.2634,9.698400759572266e-6,0.08296255388013729,0.001387899071479657,0.0,0.05694289366776705,0.0,0.0,0.0,0.0
0.2636,0.0,0.07901757029199083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2638,0.0,0.07520555985741233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.264,0.0,0.0741219463171492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2642,0.0,0.0,0.0,0.0,0.0,0.016989987573990093,0.0,0.0,0.0
0.2644,0.0,0.0,0.0,0.0,0.0,0.0014489949735146009,0.0,0.0,0.017776553443930553
0.2646,0.0,0.0,0.0,0.0,0.0,0.020690546740016403,0.0,0.0,0.01936976760991788
0.2648,0.0,0.0001120606905760952,0.0,0.0,0.0,0.0011561860695950546,0.0,0.0,0.019689525517730812
0.265,0.0,0.00022844840877722303,0.018959982570759062,0.0,0.0,0.02073642324172138,0.0,0.0,0.0
0.2652,0.0,0.0,0.02024176458921535,0.0,0.0,0.018942470564304398,0.0,0.0,0.0
0.2654,0.0,0.0006887666371106294,0.0,0.0,0.005792738772793761,0.0,0.0,0.0,0.0
0.2656,0.0,0.07838967667303794,0.0,0.0,0.0,0.016983584678326877,0.0,0.0,0.01903093215510716
0.2658,0.0,0.0008027911404537482,0.0,0.0,0.009097807192613272,0.0168739460992905,0.0,0.0,0.028319304125486777
0.266,0.0,0.07796634883987548,0.0,0.0,0.006756850609909779,0.02775925609263091,0.0,0.0,0.0
0.2662,0.0,0.0,0.0,0.0,0.003423655347173503,0.0,0.0,0.0,0.0
0.2664,0.0,0.0,0.0,0.0,0.07144615850226159,0.0,0.0,0.008114166730352639,0.0
0.2666,0.0,0.0,0.020202171578153797,0.0,0.06173748340636974,0.0,0.0,0.00822555560389178,0.0
0.2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007943385674357333,0.0
0.267,0.0,0.002554421493945318,0.0,0.0,0.0,0.0,0.0,0.008444943973047021,0.0
0.2672,0.0,0.08433004408212065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008774792220737349,0.0
0.2676,0.0,0.0,0.0,0.0,0.0,0.019333236655529253,0.0,0.0,0.0
0.2678,0.0,0.0,0.0,0.0,0.0,0.018126278089828474,0.0,0.008277184686956958,0.0
0.268,0.0,0.083515991179045,0.0,0.0,0.0,0.019482914089401154,0.0,0.00808473349925907,0.0
0.2682,0.0,0.001001906282882544,0.0,0.0,0.0,0.0,0.0,0.010142835762060267,0.0
0.2684,0.0,0.0014179250176686049,0.0,0.0,0.0,0.017541343462721785,0.0,8.371554249139625e-5,0.0
0.2686,0.0,0.08927228034427558,0.0,0.0,0.0,0.023023453092393127,0.0,0.00011606538552961848,0.018230106695141385
0.2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008232407401517214,0.017849538449317574
0.269,0.0,0.0820777758341857,0.0,0.0,0.0,0.0,6.216609753855831e-17,0.0006543530121318883,0.01775268063750544
0.2692,0.0,0.00024749318882946736,0.0,0.0,0.0,0.0,2.8023407192125774e-16,0.000884693500707418,0.01762951137446151
0.2694,0.0,0.0002460657483529336,0.0,0.0,0.0,0.0,3.1740091999291792e-16,0.000330180205832949,0.02251517046140431
0.2696,0.0,0.0002446385655764955,0.0,0.0,0.0,0.0,3.1918188483444334e-16,0.0009941004672781406,0.0
0.2698,0.0,0.0002445247939989615,0.0,0.0,0.0,0.02039224612517103,2.944340053309067e-16,0.00910522941998961,0.0
0.27,0.0,0.0023871936889651654,0.00016787316764953767,5.7252226464207984e-12,0.0,0.0202849260823129,3.060675004242525e-16,1.8825568078259438e-5,0.0
0.2702,0.0,0.0,4.7593185732090586e-6,2.261198257413966e-11,0.002823247577834297,0.020754765320496055,3.104875542367679e-16,0.0005895862456081124,0.0
0.2704,0.0,0.003085496596937763,1.8681976683777575e-5,1.5939580304313584e-11,0.0031981903936030382,0.020750637480244395,3.044148342014525e-16,0.012887072118862277,0.0
